id,year,shapeName,year,inv,ob_f_,tec_f_,adm_f_,ob_m_,tec_m_,adm_m_,ent,ele,com,inf,wat,tss,buiilt,ocu,sal_op,sal_tec,pop,prep,temp,agr_,urb_,ntl_
145,2014,Villa Jaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9779.625,114.989542,301.6338376,12.864914298057556,50.318625807762146,0.116970667447017
146,2014,RamÃ³n Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10387.5332,101.7403777,304.3030377,55.312108278274536,1.033632755279541,0.090538712117224
147,2014,FundaciÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13202.46875,94.8666683,306.4631879,26.390477658720577,35.54218027357962,0.4991842491763055
148,2014,Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25675.97266,129.6942971,301.1089751,32.129070174927804,16.235687732696533,0.0853582138303673
149,2014,Cabral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13645.55859,94.8666683,301.6966424,14.748077449144102,34.15235394496544,0.1102441115855806
150,2014,El Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6809.019531,118.7427838,299.8331226,0.0,20.02224612236023,0.0898086975985035
151,2014,Enriquillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11665.12207,95.93199475,300.8054357,36.56621100294824,38.85443115234375,0.075844094544671
152,2014,SantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiagoSantiago,24061.0,405955911.2,9914.0,658.0,687.0,9783.0,1761.0,777.0,98.0,394670056.15,47025899.68,28837351.389999997,33581360.559999995,543125263.6,5327171.37,5122124.23,1406.3541666666667,3026.415833333333,693035.1875,109.0484848,303.7823248,246.64268838798296,8844.949969937754,6.136720822292656
153,2014,Baitoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11532.35742,105.3750025,302.7860922,0.723830447477453,0.0,0.1693162061097792
154,2014,Pedernales,1991.0,9000000.0,182.0,0.0,8.0,165.0,7.0,7.0,1.0,1712396.98,416231.83,0.0,0.0,733991.4,100457.0,100457.0,1805.0,3500.0,37019.32813,112.2838969,301.1222567,6.693206108317655,197.67917306937423,0.0540945346459595
155,2014,Isla Beata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41397858,84.7666681,300.9824718,0.0,0.0,0.0
156,2014,La RomanaLa Romana,3956.0,175992584.20000002,4148.0,360.0,224.0,1979.0,374.0,263.0,11.0,148532273.91,18911493.78,10665589.67,1941729.35,182708768.57,1134235.0,1046204.0,2359.16,5465.65,147013.7656,94.65166869,304.3628666,290.61472718061185,1946.6030294455732,4.954945797531675
157,2014,Isla Saona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.996826,92.32500116,300.5667729,0.0,0.0,0.0
158,2014,Isla Catalina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7883301,90.89166832,302.6135278,0.0,0.0,0.0
159,2014,San Luis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55975.42969,122.5666685,303.5401799,90.03515914842194,96.1782919135748,2.435319613022527
160,2014,San Victor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81556.54688,108.8398506,301.883722,16.18922191507676,142.66132992763144,1.227912081996134
161,2014,Matanzas,1986.0,4170565.5,159.0,4.0,16.0,201.0,77.0,31.0,7.0,2783958.92,958293.04,238145.6,289496.4,4263878.51,430138.0,235911.0,1891.12,4004.09,49476.89844,83.3656271,306.0532501,201.41524528148128,85.47950395135318,0.4381199580279025
0,2015,Constanza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68747.25,138.9352906,295.8703286,164.6080836057663,311.57743883132935,0.2752657648078984
1,2015,Sabana De La Mar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.16895,152.8764203,300.2106919,16.969429397583006,32.531715869903564,0.0647335602983006
2,2015,Moca,1989.0,11770957.9,654.0,19.0,37.0,417.0,57.0,30.0,8.0,14446956.15,1565896.24,1086792.0,713009.0,32723267.31,476986.97,437107.2,2597.49,4287.64,126503.7109,137.9021313,302.7433176,15.070581164079554,659.881378923678,2.0905711201172736
3,2015,Bayaguana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30900.89844,142.3234855,301.2846054,14.83078944683075,26.26791620254517,0.019717312534198
4,2015,El Factor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30105.85742,166.8309545,301.1162558,33.535980582237244,0.0,0.1732959476924291
5,2015,San Francisco De MacorÃ­sSan Francisco De MacorÃ­s,4003.0,17328060.299999997,70.0,14.0,53.0,88.0,43.0,70.0,3.0,8765173.78,2444582.42,671853.87,434817.16,35908875.79,207134.35,107466.94,2419.955,4595.719999999999,206709.625,140.2133571,301.3511812,98.16893461825802,1580.7716331481934,0.9768884672308396
6,2015,Puerto PlataPuerto Plata,4002.0,12873522.6,484.0,22.0,46.0,406.0,83.0,24.0,9.0,13816381.09,2037517.29,1150966.61,231799.5,27061971.07,447903.0,412368.0,1130.42,1892.5,153787.8438,132.3166682,302.6253894,51.983355228573664,1982.6554564532112,1.4803807813738388
7,2015,Jamao Al Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7627.509766,155.9553051,302.6619104,0.0,0.0,0.0245358015246614
8,2015,Las Matas de Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8439.001953,81.4904774,308.4361692,13.18463676630282,31.501192569732662,0.3206507407865233
9,2015,JimanÃ­,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25080.81445,122.9225678,305.4299352,130.75019544433144,39.81997036933899,0.1318126798178012
10,2015,BanÃ­,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134824.875,110.0400628,302.7571773,569.5853602554284,1134.7263519773296,0.9796136446865455
11,2015,Villa Hermosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95113.86719,101.9436242,306.2231614,466.0152463711945,874.7810276181087,2.8620360562995675
12,2015,El Cercado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18914.61133,111.333336,301.9920719,113.62600906596464,49.26905584335327,0.1602721811720582
13,2015,Eugenio MarÃ­a De Hostos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5923.628906,149.2527807,302.6739756,0.0,0.0,0.0890792890255925
14,2015,BohechÃ­o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7005.133789,121.1915306,297.6723814,13.85379695892334,1.374565362930298,0.0428262219736537
15,2015,Arenoso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12004.49219,171.6250019,301.8910342,5.81504038548937,0.0,0.0155358366875843
16,2015,TÃ¡bara Arriba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20964.73047,112.601688,305.6875632,14.43853509426117,52.17136637323043,0.0998351832542536
17,2015,Vicente Noble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29553.0,98.70791895,305.441808,28.050219415683372,181.42832838320265,0.2512831014875122
18,2015,Consuelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28077.24219,125.0666701,305.2786357,188.56437590309216,234.70228788712444,0.800799701202197
19,2015,PuÃ±alPuÃ±al,4002.0,90199989.8,1870.0,386.0,403.0,1723.0,952.0,410.0,34.0,151194030.06,10812539.69,8871020.93,22703124.67,170915331.82,1300518.94,1300518.94,2684.87,4133.96,56669.47266,121.1416693,305.049198,21.126717250487385,243.9619002650766,5.675735424240413
20,2015,Juan Santiago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.325195,119.0083356,301.9749462,23.636893317278695,0.0,0.0958841613417844
21,2015,La Descubierta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10021.2002,119.0083356,301.3516909,43.44738822450825,30.19987392425537,0.1155009622612746
22,2015,Boca ChicaBoca ChicaBoca ChicaBoca ChicaBoca ChicaBoca Chica,12014.0,366439246.4,7935.0,820.0,595.0,2805.0,1345.0,540.0,36.0,333170764.58,45406301.34,25616267.82,4605829.99,587474796.59,2037919.54,2002919.54,2597.9216666666666,4525.935,170204.9063,113.6661099,303.2557338,371.00425264227624,2006.5330458276412,6.746540688903303
23,2015,Tenares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28788.53125,146.2179919,300.3046038,0.0,126.56385564804076,0.5791272471340392
24,2015,Villa Montellano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20837.14844,132.3166682,303.7858825,14.879463369706098,22.624510288238525,0.5560847515048863
25,2015,SosÃºa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48901.22266,148.075759,302.3797492,55.932873649223176,169.7520955179252,0.6526934231503689
26,2015,Las Charcas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12570.27539,90.45196218,305.6206927,25.891292299476326,57.30545746999629,0.1038751344330783
27,2015,CastaÃ±uelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15152.24414,81.25378902,306.515099,28.869306127697815,66.28702461719513,0.2986818208363079
28,2015,Jarabacoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57143.70703,123.8849561,298.1008043,0.0,168.98080027103424,0.2661182462661244
29,2015,Jima Abajo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41994.53516,138.0666701,302.0891689,101.47344808765486,0.0,0.4717225634300134
30,2015,Pimentel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17536.11719,138.0666701,303.0315905,3.8713772278206022,28.23878657817841,0.1751500904649552
31,2015,YamasÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54898.04688,146.6404782,300.8720194,0.0,0.0,0.0759289233071055
32,2015,Sabana Iglesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15186.36426,121.1416693,303.8388803,1.6704277992248535,0.0,0.7547994359190452
33,2015,DajabÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44385.53906,84.98499199,307.3553972,165.2876367059408,118.14956339106838,0.340010546235784
34,2015,Los Cacaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10506.66797,142.231301,297.514012,0.0,0.0,0.0035491285961662
35,2015,El PeÃ±Ã³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.01709,101.4416691,305.8508691,3.275533607426812,6.33056207404417,0.0646561591520404
36,2015,Fantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22402.7168,138.0666701,303.2605306,31.71303046404147,23.084223866462708,0.217138945173453
37,2015,Guananico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.06543,132.3166682,302.0534806,0.0,0.0,0.2227232907755667
38,2015,Hato Mayor,1990.0,1401975.0,119.0,11.0,7.0,51.0,10.0,2.0,1.0,2316299.2,242151.71,213042.0,45932.4,0.0,88375.65,79397.6,1666.0,5000.0,69621.0625,125.0666701,303.0908484,63.682974908866136,225.07891776701985,0.2074749947990694
39,2015,TamborilTamborilTamborilTamboril,8035.0,142101975.2,2875.0,218.0,122.0,2359.0,447.0,127.0,17.0,84641637.08,4380480.13,6658433.16,2067206.32,158353624.16,873364.0,868562.0,1698.7125,2980.335,57797.59375,125.324203,302.6397124,87.78850626945496,315.1633072366901,3.7286412161740663
40,2015,Miches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.77734,121.4803753,300.6161326,0.0,9.878595352172852,0.0676947689068404
41,2015,Monte Plata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64543.49219,146.1583331,302.1140495,6.616863250732422,60.43136978149414,0.1002589664590565
42,2015,Oviedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.171875,105.6127735,302.8403308,79.17481600396773,3.452184319496155,0.0230790269711639
43,2015,El Llano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.844727,119.0083356,303.1233335,22.012926699600968,0.0,0.0519091181408606
44,2015,Guaymate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16070.92871,106.3925082,305.8420702,106.77665936105392,4.163865923881531,0.1290091726084163
45,2015,Los Hidalgos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12142.75879,102.3416682,304.0654273,0.0,9.8192697763443,0.0687839829449304
46,2015,MaimÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20934.09375,146.8333362,301.0989991,0.0,99.86291527748108,1.4492536569965482
47,2015,Mella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.534668,106.5570538,305.2908379,0.0888987859090169,33.49105739593506,0.0379305793787715
48,2015,MonciÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11630.50195,129.2583361,303.9476076,1.2973697185516355,14.157844543457031,0.1810679472705184
49,2015,Monte Cristi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21761.49805,80.51201066,306.0313006,23.46718884496128,226.1682425737381,0.1553934712712175
50,2015,Neiba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42105.15234,104.0770499,304.9598344,59.0775633021897,218.76232075691223,0.2572694769720753
51,2015,Sabana Grande De BoyÃ¡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34208.96875,156.3266402,300.8249568,4.352139592170715,37.50896334648132,0.0275185169562518
52,2015,Las Yayas De Viajama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21338.375,119.6462365,304.3996742,10.931146386090449,20.886981016981835,0.048774506358997
53,2015,Licey Al MedioLicey Al MedioLicey Al Medio,6041.0,15678332.4,1274.0,21.0,50.0,737.0,76.0,34.0,8.0,15487500.63,1593310.2799999998,2117125.06,687021.17,114665111.56,449102.5,449102.5,1948.98,5271.06,26897.44727,121.1416693,305.9110664,22.96360860712388,101.83461114472034,6.799919203548374
54,2015,Las GuÃ¡ranas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16073.61719,138.0666701,304.4591987,89.27486875805201,0.0,0.3717290252935691
55,2015,Las Salinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.600586,101.4416691,304.5498391,0.0,30.761960433511177,0.0622437637672764
56,2015,Bajos de Haina,2007.0,18681840.1,42.0,13.0,54.0,298.0,76.0,45.0,2.0,40311999.49,4197197.96,1198694.24,149646.0,24823021.82,392882.0,392882.0,4517.0,6515.5,143018.6875,107.8166691,303.8064304,38.54660177230835,1168.498749069139,10.807585589675558
57,2015,Castillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14773.28125,147.2189424,301.1119113,0.0,12.604784727096558,0.1047464258565965
58,2015,Cevicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15790.41699,153.9343293,301.7828274,0.0,0.0,0.0225965646345158
59,2015,CristÃ³bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.243652,101.4416691,308.1005248,1.8630621433258057,9.78369052550372,0.0328788268108207
60,2015,Hondo Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11027.22266,119.0083356,299.3905675,20.415828704833984,0.0,0.048587721113306
61,2015,Imbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21257.04883,132.3166682,304.5264522,1.4842250347137451,69.93561005592346,0.3422602650865493
62,2015,La CiÃ©naga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9332.199219,101.4416691,298.8931974,5.6680987993876135,2.1542763710021973,0.0385118135352039
63,2015,Los RÃ­os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7775.209961,121.0976367,300.8638274,18.27975904941559,21.8809814453125,0.0957055765892261
64,2015,Padre Las Casas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19664.00391,136.3284484,301.4209031,1.4246919575859518,46.630004826714014,0.0280913562810475
65,2015,ParaÃ­so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15710.98828,105.2979459,298.0952995,4.647451448440552,13.011907956646938,0.0395775335383456
66,2015,Pedro Brand,2015.0,146216.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24508.98,3745.0,0.0,40132.19,51432.0,43040.0,0.0,5736.96,92287.42969,146.8333362,301.636426,132.2165377841276,331.75932233473833,1.4376637093309277
67,2015,Peralta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17055.52344,142.4833374,301.2177805,1.1298719644546509,11.19618797302246,0.0343222655419829
68,2015,Postrer RÃ­o,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6913.411621,119.0083356,301.1649709,20.481499791145325,0.0,0.0581983141652503
69,2015,Pueblo Viejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12177.05469,83.21666733,307.024728,13.94984564781189,15.43585339153514,0.7630506858380776
70,2015,Sabana Grande de Palenque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18654.48828,107.8166691,304.5369547,76.1821692424662,69.52653077770682,1.9344206429394204
71,2015,San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132814.625,110.6249072,301.9611412,640.2564267827016,1479.7750582250894,0.3289696058758364
72,2015,San Pedro De MacorÃ­sSan Pedro De MacorÃ­s,3961.0,301481303.40000004,6648.0,344.0,350.0,3407.0,1072.0,439.0,50.0,232099195.69,20536409.15,15332161.42,2388767.6700000004,319456887.58,4223599.09,4125741.96,2435.5649999999996,5164.7,223742.6406,103.808908,305.8621223,697.6758735030305,2702.9751133703717,6.013469966281372
73,2015,San Rafael Del Yuma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30996.8457,92.42237731,302.8943414,58.84853197125828,35.957210540771484,0.0606880461137828
74,2015,Santo Domingo De GuzmÃ¡n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048001.188,121.3238893,305.1395326,0.0,14414.031638633503,37.88962519830397
75,2015,Villa Altagracia,1988.0,5949306.9,82.0,6.0,10.0,119.0,14.0,5.0,4.0,2953903.92,1074811.05,672375.3,215511.24,12614559.92,240312.07,172672.0,2906.62,5640.68,86131.70313,146.8333362,299.8438577,3.229214072227478,82.9871153831482,0.2229745146876003
76,2015,Azua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97433.22656,96.56923542,305.1698389,82.84286521322588,1006.8726573560753,0.6944505711124694
77,2015,Sabana Larga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7948.976563,143.4871832,297.8741225,16.75838851928711,2.469351835344352,0.1381783250715919
78,2015,SÃ¡nchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23482.39063,170.7977912,300.3261458,40.145386057741504,63.27337026596069,0.1494794801783386
79,2015,San JosÃ© De Las Matas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39446.53906,125.6271956,299.62161,44.63524580001831,128.66285252571106,0.0502322059798134
80,2015,LuperÃ³n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16605.5625,114.6843154,305.2472664,7.136674404144287,21.34048282211902,0.0378755818971521
81,2015,Comendador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32835.69141,119.5132938,305.9974764,188.98833663229848,34.0279598236084,0.2130899017515117
82,2015,Los Llanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24442.29688,129.6799379,304.4556598,156.30981852400535,44.90348817974913,0.2230521663822502
83,2015,Piedra Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24555.44336,146.8333362,300.0665528,2.2081370119955026,14.128992557525637,0.1488108265909847
84,2015,GuayubÃ­n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57716.24219,82.35833486,307.0401301,120.33232227353488,8.722524404525757,0.0977826834426328
85,2015,Santo Domingo EsteSanto Domingo EsteSanto Domingo Este,5992.0,230730822.0,5580.0,1191.0,399.0,2192.0,2137.0,423.0,40.0,308061486.24,60210088.96,23584982.43,3748489.18,597982638.5500001,2056854.39,1584916.19,1605.14,3727.896666666666,1010878.563,126.2835269,304.55599,896.2609489412869,10199.144779126786,22.04266659320537
86,2015,Santo Domingo Norte,1989.0,16124936.1,121.0,10.0,11.0,98.0,22.0,10.0,6.0,14030595.4,1322304.76,315159.0,299398.0,6969455.02,225242.81,225242.81,2477.01,3954.29,655278.1875,146.2427085,303.3332795,174.18483384450278,3188.186776838116,3.346379793374857
87,2015,Santo Domingo OesteSanto Domingo Oeste,4027.0,3587214.1,1.0,227.0,13.0,5.0,240.0,19.0,3.0,231140.68,520311.87,29106.52,22350.0,627665.71,115803.85,115803.85,1400.0,3436.88,411223.125,121.9991368,304.690013,69.93087593433904,4110.6398664381,21.767134219700587
