,code,name,latitude,longitude,start,close,type,year,Administrativos (femeninos),Administrativos (masculinos),Gastos: Agua,Gastos: Electricidad,Gastos: Infotep,Gastos: TSS,Gastos: Telecomunicaciones,Inversion Acumulada,Naves Construidas,Naves Ocupadas,Numero de Empresas,Obreros (femeninos),Obreros (masculinos),Salario Operarios,Salario Tecnicos,Tecnicos (femeninos),Tecnicos (masculinos)
43,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2009,15.0,6.0,84833.6,610390.4,118837.53,1062869.46,1900434.89,10076670.56,240312.07,136402.55,7.0,66.0,63.0,1379.75,4079.53,7.0,27.0
44,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2010,8.0,16.0,49118.0,1399795.0,219223.0,5322537.16,1394800.0,7527225.0,240312.07,121071.47,7.0,121.0,120.0,1506.13,2903.04,19.0,19.0
45,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2011,8.0,12.0,55852.5,1520517.05,356764.0,7561303.51,1552829.83,5827436.0,240312.07,106936.56,4.0,90.0,84.0,2140.53,5212.5,4.0,8.0
46,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2012,11.0,6.0,76099.0,1288332.81,387770.82,7936020.51,1397401.31,5826800.0,240312.07,138017.57,4.0,85.0,100.0,2308.81,4772.18,2.0,17.0
47,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2013,,,109895.2,1483792.26,396099.0,9404481.09,1339684.04,3726034.41,240312.07,138017.57,4.0,,,2322.83,4996.25,,
48,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2014,10.0,9.0,131185.34,1385432.01,186447.93,7894656.18,543196.14,5407289.4,240312.07,172672.0,4.0,105.0,137.0,3041.68,5007.53,8.0,21.0
49,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2015,10.0,5.0,215511.24,2953903.92,672375.3,12614559.92,1074811.05,5949306.9,240312.07,172672.0,4.0,82.0,119.0,2906.62,5640.68,6.0,14.0
50,DOM-ALT,Villa Altagracia ,18.68704785,-70.18063175,1988.0,0.0,private,2016,14.0,10.0,294.3,5659.76,550.26,11903.82,1155.99,11435533.57,240312.07,172734.0,4.0,90.0,134.0,3321.4,5610.0,3.0,14.0
51,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2009,5.0,4.0,156000.0,1764000.0,0.0,2725541.49,324000.0,148803.0,270488.0,64560.0,1.0,0.0,0.0,1945.0,3514.0,69.0,9.0
61,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2010,5.0,11.0,0.0,1430112.0,135976.0,3396051.78,1158574.0,150803.0,270488.0,64560.0,1.0,0.0,0.0,0.0,3675.25,7.0,70.0
62,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2011,2.0,8.0,70000.0,1270858.0,147725.0,3452591.29,778647.54,884314.0,270488.0,100250.0,1.0,0.0,0.0,0.0,3654.0,7.0,50.0
63,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2012,5.0,7.0,97718.0,2316650.0,183133.0,4182936.78,894234.0,746667.0,270488.0,64500.0,1.0,7.0,41.0,4281.25,6025.0,0.0,6.0
64,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2013,,,152212.0,2284425.31,202250.54,4514445.53,1041026.99,733390.96,270488.0,64500.0,1.0,,,2664.46,5077.0,,
65,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2014,8.0,9.0,131630.0,1890308.0,174472.0,3818310.97,965470.0,789922.0,64500.0,64500.0,1.0,3.0,40.0,2168.65,7045.37,1.0,6.0
66,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2015,7.0,12.0,62040.0,2710157.43,190443.41,3607344.32,1151974.54,803290.0,64500.0,64500.0,1.0,2.0,46.0,3838.76,6936.53,0.0,11.0
67,DOM-AND,Andres,18.44233642,-69.64978048,2009.0,0.0,private,2016,6.0,19.0,201.45,1982.32,215.33,4093.94,1029.41,935650.0,64500.0,64500.0,1.0,2.0,3.0,4000.0,7100.0,0.0,49.0
68,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2000,30.0,34.0,86750.0,3561896.0,678543.21,3980122.5,0.0,8620740.19,254469.0,229066.0,10.0,1719.0,808.0,898.9,1978.89,37.0,80.0
69,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2001,13.0,21.0,81700.0,2419200.04,281005.92,2921492.85,0.0,5016030.0,275783.0,275783.0,9.0,1285.0,571.0,660.51,1623.56,38.0,53.0
70,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2002,20.0,21.0,171953.0,3073773.58,464793.44,4052449.34,0.0,10355021.0,275783.0,275783.0,11.0,1372.0,476.0,621.69,1455.05,43.0,69.0
71,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2003,29.0,23.0,37178.0,3817908.51,550258.47,2976086.42,730368.99,7131271.0,275783.0,275783.0,10.0,1276.0,407.0,770.94,1912.75,61.0,78.0
72,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2004,24.0,27.0,343650.0,11063851.64,701344.07,2319144.38,1630871.96,8576310.0,337529.0,337529.0,10.0,1306.0,858.0,897.3,2188.89,52.0,79.0
73,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2005,17.0,19.0,179433.0,8102430.7,460677.17,2895184.45,1957018.55,9207504.27,337529.0,337529.0,10.0,714.0,265.0,1096.79,2403.32,21.0,61.0
74,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2006,29.0,22.0,88058.0,8361395.8,889290.93,2034905.97,2007078.8,11921351.15,337529.0,337529.0,9.0,792.0,378.0,1249.54,2878.17,17.0,50.0
75,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2007,24.0,21.0,341660.0,6545460.79,566717.5,5735152.92,3265433.59,16658481.31,337529.0,337529.0,8.0,793.0,278.0,1600.0,1954.0,23.0,49.0
76,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2008,26.0,17.0,75021.9,5997554.38,629817.64,11070036.33,3251871.07,16097596.35,337529.0,337529.0,8.0,497.0,172.0,1700.0,2551.0,26.0,51.0
77,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2009,18.0,11.0,251406.7,5820089.4,404930.4,8324377.6,2824575.49,7922821.33,337529.0,321213.0,7.0,427.0,156.0,2272.3,3551.6,32.0,33.0
78,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2010,11.0,7.0,107733.0,3612196.79,145913.89,4756105.55,1015920.68,8538776.22,337529.0,209763.0,5.0,169.0,85.0,1833.9,3893.25,18.0,26.0
79,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2011,8.0,8.0,118693.0,3784639.9,296433.6,5957603.18,987064.0,7005128.7,337529.0,318441.0,5.0,194.0,112.0,2094.6,3359.33,9.0,21.0
80,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2012,11.0,12.0,244911.0,4101929.55,349344.39,6053210.57,1106267.34,7648324.93,337529.0,235255.15,6.0,230.0,98.0,2008.12,3131.93,20.0,43.0
81,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2013,,,194932.61,3218046.65,206720.75,8277887.88,1248648.85,2234206.89,310078.93,283104.28,6.0,,,2015.8,4402.0,,
82,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2014,14.0,14.0,43312.1,2379713.44,197783.28,8024967.52,1183737.23,2728910.8,310078.93,279648.41,6.0,197.0,127.0,2125.79,3956.3,7.0,28.0
83,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2015,25.0,28.0,722143.9,20596983.45,550180.07,11133280.32,1509984.22,5452953.6,310078.93,279648.41,8.0,310.0,197.0,2354.15,4300.9,8.0,30.0
84,DOM-ARM,La Armeria ,18.42129421,-70.11766012,1990.0,0.0,public,2016,28.0,38.0,951.47,5046.3,591.82,13470.86,1772.33,7167910.28,337333.2,314720.51,9.0,407.0,218.0,2076.28,4187.17,7.0,27.0
102,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2000,40.0,90.0,129226.0,5251803.98,847448.58,8583658.52,0.0,15539933.25,419156.0,402666.0,11.0,3286.0,1066.0,606.8,1496.91,104.0,96.0
103,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2001,28.0,101.0,320910.0,3153149.06,582717.94,9424323.58,0.0,12655436.88,419156.0,307882.0,11.0,2723.0,1038.0,724.96,1579.92,82.0,98.0
104,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2002,30.0,50.0,185969.6,3614146.12,639097.44,7215875.4,0.0,9491743.0,419156.0,328448.0,9.0,2185.0,797.0,726.12,1509.52,58.0,135.0
105,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2003,31.0,46.0,310655.86,6870899.33,1006133.71,6166225.07,1284632.25,8464186.23,419156.0,276442.0,9.0,2034.0,850.0,825.37,1607.14,73.0,154.0
106,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2004,20.0,23.0,301136.0,9353623.31,1168661.01,5952381.83,1913874.03,11476981.97,419156.0,295440.0,8.0,2184.0,985.0,1056.18,2148.95,98.0,101.0
107,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2005,22.0,30.0,462374.0,9066274.95,997643.26,10238552.77,1924319.62,11633110.54,380148.0,305886.0,10.0,1962.0,936.0,1229.03,2677.5,97.0,95.0
108,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2006,16.0,24.0,404351.8,6442155.34,824660.11,5140003.74,1961682.95,11181251.34,380148.0,270686.0,8.0,1183.0,654.0,1311.49,2959.48,84.0,59.0
109,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2007,13.0,16.0,353703.8,5868480.39,600845.44,12644412.11,1879179.61,10623336.78,380148.0,187639.0,6.0,883.0,441.0,1225.02,2969.17,90.0,55.0
110,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2008,13.0,12.0,278929.0,4476381.38,478238.69,23111357.53,1792031.44,30910851.47,380148.0,202732.0,7.0,1035.0,498.0,1367.12,2927.98,103.0,70.0
111,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2009,9.0,13.0,246166.66,3431317.66,789637.82,33686060.71,2104759.61,28193395.0,430138.0,200133.0,5.0,647.0,309.0,1496.4,3268.0,103.0,54.0
112,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2010,16.0,22.0,322045.0,7711990.19,785209.75,10096906.3,2595124.47,10800470.35,430138.0,221675.0,6.0,493.0,346.0,1569.25,3412.46,74.0,49.0
113,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2011,9.0,19.0,362455.08,9525893.83,516147.5,20538705.08,2187942.39,11832510.3,430138.0,222738.0,6.0,538.0,393.0,1875.22,3684.9,72.0,51.0
114,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2012,10.0,12.0,286146.0,10891060.06,619017.32,2958098.68,2672284.25,10903773.99,430138.0,129855.0,6.0,324.0,191.0,2718.83,4803.13,75.0,49.0
115,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2013,,,157783.91,2821259.32,141818.72,3959273.19,412106.56,4495089.35,430138.0,97135.0,5.0,,,1885.83,4141.25,,
116,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2014,16.0,31.0,289496.4,2783958.92,238145.6,4263878.51,958293.04,4170565.5,430138.0,235911.0,7.0,159.0,201.0,1891.12,4004.09,4.0,77.0
117,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2015,26.0,33.0,429835.08,4967735.6,404979.81,5068662.78,1478174.86,5021427.1,430138.0,235911.0,7.0,255.0,131.0,2365.14,5295.21,23.0,40.0
118,DOM-BAN,Bani,18.25315476,-70.40511741,1986.0,0.0,private,2016,19.0,18.0,1388.77,4758.06,766.45,538.36,0.0,7576911.08,430138.0,325286.0,7.0,235.0,132.0,2461.5,5286.29,38.0,54.0
119,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2000,23.0,32.0,36750.0,7226794.0,234224.39,1126650.0,0.0,6064000.0,235592.0,235592.0,3.0,656.0,473.0,800.0,3166.67,42.0,80.0
120,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2001,25.0,26.0,53400.0,321000.0,38400.0,330000.0,0.0,15789255.0,498249.0,498249.0,3.0,1031.0,787.0,738.21,1266.67,59.0,164.0
121,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2002,0.0,3.0,0.0,12840215.64,496800.0,3256070.0,0.0,14750000.0,498249.0,498249.0,3.0,731.0,650.0,800.0,1566.67,45.0,61.0
122,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2003,1.0,21.0,0.0,30269420.79,735581.9,1630382.78,0.0,18400000.0,498249.0,498249.0,3.0,541.0,623.0,975.0,2150.0,25.0,48.0
123,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2004,25.0,25.0,58860.0,42455245.6,0.0,2887882.12,1840320.55,13000000.0,498249.0,276405.0,2.0,550.0,750.0,1000.0,2250.0,60.0,155.0
124,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2005,18.0,8.0,113000.0,45337430.0,360000.0,3000000.0,360000.0,26000000.0,276405.0,276405.0,2.0,690.0,485.0,998.0,1550.0,17.0,27.0
125,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2006,10.0,10.0,113000.0,45337430.0,360000.0,0.0,360000.0,25800000.0,276405.0,276405.0,2.0,265.0,670.0,1125.0,1500.0,25.0,20.0
126,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2007,7.0,10.0,400000.0,40000000.0,600000.0,10000000.0,700000.0,33000000.0,276405.0,226157.0,2.0,200.0,610.0,1175.5,2100.0,28.0,30.0
127,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2008,30.0,20.0,264000.0,38500000.0,720000.0,6291685.04,1200000.0,33000000.0,276405.0,226157.0,2.0,60.0,460.0,1130.4,1500.0,10.0,20.0
128,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2009,7.0,20.0,172000.0,23000000.0,68000.0,0.0,600000.0,5000000.0,276405.0,223116.0,1.0,42.0,210.0,1247.0,1500.0,1.0,20.0
129,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2010,1.0,2.0,128552.0,30478185.0,734039.0,4678962.73,657411.0,8000000.0,276405.0,221117.0,1.0,43.0,195.0,1700.0,4000.0,1.0,3.0
130,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2011,5.0,5.0,128552.4,35949048.84,413347.5,0.0,663464.04,8000000.0,276405.0,239978.0,1.0,15.0,85.0,1467.0,2500.0,0.0,15.0
131,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2012,5.0,5.0,128552.4,25813861.28,413347.5,14523197.8,546066.47,8000000.0,276405.0,276405.0,1.0,16.0,91.0,1467.0,2500.0,0.0,16.0
132,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2013,,,228688.4,34848904.4,939695.82,14998964.24,2402409.67,10125453.56,275197.87,275197.87,1.0,,,1467.0,2500.0,,
133,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2014,10.0,52.0,67802.0,985525.441,60000.0,8284397.51,355560.0,14978000.0,275197.87,275197.87,1.0,523.0,420.0,1666.6,3500.0,157.0,53.0
134,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2015,31.0,42.0,605755.5,40383864.63,631268.87,51883452.6,2268129.5,14978000.0,275197.87,275197.87,1.0,734.0,559.0,1700.0,2500.0,70.0,52.0
135,DOM-BAR,Barahona ,18.22153648,-71.10145235,1989.0,0.0,public,2016,31.0,43.0,1728.01,40948.45,1258.52,30089.5,1915.2,17700000.0,299420.14,299420.14,1.0,734.0,559.0,1856.12,2510.0,71.0,52.0
153,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2000,23.0,27.0,35432.0,3027130.25,648183.09,5771109.01,0.0,7371588.75,390593.0,331615.0,9.0,1918.0,1667.0,579.0,1075.0,13.0,74.0
154,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2001,24.0,20.0,28432.0,3240635.45,835232.49,8682549.77,0.0,6199952.0,278577.0,278577.0,7.0,1539.0,1137.0,667.0,2096.0,23.0,75.0
155,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2002,20.0,18.0,32522.0,4772521.11,307111.23,4979754.66,0.0,8030856.0,392327.0,312735.59,6.0,1111.0,966.0,657.5,1256.0,5.0,29.0
156,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2003,31.0,11.0,907728.78,10371273.48,319901.72,4459479.29,1750786.35,6515255.25,392327.0,312735.0,6.0,1595.0,1334.0,782.19,1295.83,8.0,73.0
157,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2004,28.0,16.0,234589.08,10814822.07,606118.14,5068724.17,1602793.17,9978904.25,500155.0,500155.0,6.0,1538.0,1335.0,982.0,1629.17,6.0,55.0
158,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2005,21.0,12.0,556297.8,15053601.87,568509.3,30696905.61,1596498.92,12456822.73,500155.0,444411.0,8.0,1484.0,1142.0,1021.5,2033.57,13.0,51.0
159,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2006,18.0,12.0,371096.2,15897982.83,719034.68,5974542.8,3040014.45,16068093.86,500155.0,422047.0,8.0,1067.0,811.0,1218.71,2066.67,6.0,34.0
160,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2007,9.0,4.0,262747.91,13822918.11,571084.69,12613973.54,992152.02,7902683.75,500155.0,365030.0,5.0,713.0,502.0,1149.94,2264.08,4.0,20.0
161,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2008,15.0,3.0,120057.21,2941251.94,203004.2,7995323.93,1012608.13,5229793.4,500155.0,365030.0,3.0,431.0,160.0,1399.5,2597.67,12.0,39.0
162,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2009,10.0,5.0,33491.2,1467699.06,55754.6,1645550.85,754759.94,3090140.81,500155.0,363553.0,4.0,189.0,114.0,1590.62,3657.67,1.0,11.0
163,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2010,12.0,4.0,44658.4,2349687.03,65550.0,1246678.79,905668.81,2710115.0,500155.0,81802.0,3.0,171.0,109.0,1453.71,2247.73,1.0,26.0
164,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2011,11.0,3.0,66988.0,3432219.23,271250.0,5410301.48,993399.75,2502840.0,350390.0,82850.0,2.0,277.0,153.0,1320.5,2642.0,4.0,16.0
165,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2012,12.0,3.0,61405.0,2683090.4,108817.0,4733357.13,995619.77,2674382.0,350390.0,53022.03,2.0,172.0,64.0,1474.34,3338.34,6.0,14.0
166,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2013,,,84987.0,3943415.64,312119.4,3795391.45,1264464.94,3091531.17,363183.27,752840.15,3.0,,,1875.01,3486.58,,
167,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2014,10.0,4.0,85987.6,4563323.95,353728.0,6256241.56,1518616.94,3326537.0,431539.12,69372.93,3.0,185.0,97.0,1846.0,3493.67,6.0,19.0
168,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2015,13.0,5.0,144000.0,4423760.38,333767.0,6975466.02,1064010.82,3198062.0,400634.95,179274.59,3.0,180.0,85.0,2148.67,3796.08,3.0,20.0
169,DOM-BON,Bonao ,18.92425177,-70.40416473,1988.0,0.0,public,2016,9.0,4.0,144.0,4327.98,387.6,7887.88,1215.18,3087012.18,411800.22,253706.18,3.0,194.0,94.0,2251.67,3897.67,4.0,13.0
170,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2013,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
184,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,DOM-CAD,Los Candelones ,19.55066181,-70.85609369,2017.0,0.0,private,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,DOM-CDF,Parque Industrial CDF,19.49516261,-70.71634466,2014.0,0.0,private,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,DOM-CDF,Parque Industrial CDF,19.49516261,-70.71634466,2014.0,0.0,private,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,DOM-CDF,Parque Industrial CDF,19.49516261,-70.71634466,2014.0,0.0,private,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,DOM-CDF,Parque Industrial CDF,19.49516261,-70.71634466,2014.0,0.0,private,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,DOM-CDF,Parque Industrial CDF,19.49516261,-70.71634466,2014.0,0.0,private,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
