cityCode,city,urb_2001,urb_2002,urb_2003,urb_2004,urb_2005,urb_2006,urb_2007,urb_2008,urb_2009,urb_2010,urb_2011,urb_2012,urb_2013,urb_2014,urb_2015,urb_2016,urb_2017,urb_2018,urb_2019,urb_2020,urb_2021,urb_2022
79,San José De Las Matas,27.8420387506485,21.76361882686615,19.07807719707489,8.160038948059082,8.160038948059082,8.125203967094421,0.0,12.735432267189026,24.56526839733124,11.604310512542725,77.05613136291504,59.63869071006775,109.68210792541504,121.602148771286,128.66285252571106,103.35682368278503,119.82399249076845,144.54000091552734,146.55999946594238,157.80000162124634,175.26000237464905,185.1750020980835
80,Luperón,7.039699077606201,8.52329707145691,8.453510522842407,5.605733633041382,5.605733633041382,5.946475386619568,3.0698379278182983,0.0,0.0,0.0,0.0,0.0,18.28604209095824,16.965736495747286,21.34048282211902,32.247153119479904,32.77664732325311,30.692823903700884,38.90492211697149,41.47866789686914,47.67215647416956,31.910000562667847
81,Comendador,11.79581868648529,0.0,4.95084273815155,1.4477858543395996,1.4477858543395996,0.0,1.05390465259552,12.034022331237791,3.718613386154175,1.22383713722229,5.0134687423706055,10.902509689331056,60.35637092590332,41.6845817565918,34.0279598236084,40.03840255737305,40.59048652648926,41.23999977111816,32.8849983215332,32.31999969482422,33.17999839782715,70.329998254776
82,Los Llanos,20.225945353507996,19.821584224700928,11.528351545333862,5.9444273710250854,2.1028666496276855,2.1028666496276855,11.490466833114624,7.1759055852890015,4.322980880737305,1.2421633005142212,7.438184499740601,28.628086805343628,25.36686446993959,28.832884925019503,44.90348817974913,44.08976006601371,25.51332456972085,39.12172581121033,35.369273716795675,53.0543727313771,53.05127450484855,52.649998903274536
83,Piedra Blanca,7.072615742683411,3.3497185707092285,9.68937623500824,1.1527070999145508,1.1527070999145508,1.1527070999145508,0.0,0.0,0.0,0.0,0.0,0.0,12.275626420974731,12.769644260406494,14.128992557525637,15.087434768676758,19.031797409057617,20.08999991416931,20.020000457763672,16.56000018119812,25.18000030517578,28.044999957084656
84,Guayubín,0.0,1.567912220954895,1.567912220954895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0231486558914185,5.540915369987488,9.474757075309752,8.970114946365356,8.722524404525757,21.888750553131104,26.31797981262207,24.520000457763672,21.82000052928925,21.26499938964844,28.74500036239624,30.32500123977661
85,Santo Domingo Este,5145.753210153766,4273.640997817002,4300.089091461313,3064.254521918297,4343.758126916137,5493.450816103057,5176.6239842499,5106.188853685995,4761.404535739563,4482.897579561963,6964.439394076197,7672.957991554222,9729.459690793356,10064.676480240916,10199.144779126786,10166.095431047328,10576.334744743272,11729.49557427051,12846.16096977159,12357.281962884645,13705.509042672553,14948.117702136322
86,Santo Domingo Norte,2760.37524107344,2172.7305510843503,3009.110168787544,1199.425701554616,2081.6650284131365,3623.78708616799,3131.871159453953,3263.648142254586,2783.1233963466157,1860.1385232364437,2187.9517723018057,3088.4187272791783,2938.0927167649365,3091.155702308581,3188.186776838116,3491.341541062149,3403.70209824805,3789.388652844523,4339.573306463279,4675.673975551831,5525.580369739906,6193.543388168485
87,Santo Domingo Oeste,2236.6494386425206,2430.4372099390216,2106.927660676545,1160.350926219716,1753.7543585253698,2670.251400371626,2657.4738214661093,2468.398187007623,1325.734391096527,1159.9766823418,2241.9822610266065,3740.903522167954,4008.0715127795343,4034.124846608032,4110.6398664381,4205.93246979433,4358.894812022939,4624.132761052076,5315.755934281444,5075.483893701142,5283.176839772393,5794.209469896205
88,Villa Vásquez,33.93020975589752,15.620235323905945,41.121376752853394,31.76887547969818,24.281135082244873,26.54613256454468,25.751283526420593,23.914825558662415,11.491318345069883,6.338271975517273,22.45328915119171,46.62501573562622,135.8625795841217,122.1161127090454,116.8228051662445,123.06748270988464,112.73097562789916,106.93000197410583,126.1799988746643,130.5,179.87999725341797,275.8500015735626
89,Estebanía,0.0,1.86247878074646,0.0,0.1306901300654692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60877871513367,68.55950356745252,53.595750607228744,54.32534434842128,50.588596709569295,54.14717647748835,61.89329432739931,70.15874325247371,76.82793961599762,82.58635307901045
90,Higüey,406.5053973197937,548.6828668117523,509.761470079422,461.61210572719574,403.3486638069153,378.95551466941833,379.8004324436188,393.6037598848343,394.77831745147705,340.2999060153961,444.8834317922592,735.5341033935547,1239.826592206955,1305.6362199783323,1377.0707285404203,1357.824021577835,1276.583470582962,1528.269998550415,1705.75501203537,1510.39000248909,1772.5850200653076,1940.7050046920776
91,Río San Juan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968602418899536,1.968602418899536,1.968602418899536,3.313368797302246,1.8067220449447632,2.572406768798828,5.451312065124512,6.860000133514404,6.119999885559082,6.635000228881836,10.75,10.780000686645508
92,Bisonó,227.33115661144257,321.8927512168884,323.7257556915283,109.06829226016998,107.10485005378725,175.18617236614227,90.2197744846344,84.9309686422348,48.05957853794098,30.102792739868164,81.93814539909363,105.31404054164886,353.91229605113756,572.4398493448894,631.94217821757,547.2073360443115,526.0691633224487,512.3406672795613,543.8520011266073,551.2249938329061,609.5892378208684,624.9680406271243
93,Villa Los Almácigos,1.0050872564315796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053694844245911,6.839635372161865,8.310965538024902,9.371381759643556,8.543245792388916,9.910000324249268,9.93500030040741,14.65000033378601,17.524999856948853,19.15999960899353
94,Peralvillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Mao,107.15775382518768,124.4478657245636,151.77551019191742,103.06250154972076,91.2287368774414,117.05882668495178,110.71612823009492,89.98124945163727,136.50562036037445,107.4713579416275,189.95149421691897,162.52708220481873,490.72101151943207,673.8310136795044,758.4073469638824,767.9916874170303,848.1776827573776,1003.4800029993056,1083.229996562004,1000.7150042057036,1046.0149995088575,1104.7007776779287
96,Tamayo,15.72543224353416,19.67167433476915,19.67167433476915,2.082296794536067,2.1710419986762255,2.082296794536067,2.079458448466133,2.056276682778901,3.9461612879061234,5.130168876460954,4.030916817982991,18.60483330745323,42.739335303680576,62.02258214763567,52.56239042469099,53.75238679951312,50.393285142674166,41.90674477698756,42.61647048978245,56.80392277988732,80.76507822298537,99.39621918435192
97,Villa Riva,6.082168459892273,13.109424948692322,9.528440475463867,7.332724213600159,6.3294432163238525,8.140249013900757,0.0,0.0,1.217243194580078,0.0,9.608699798583984,9.608699798583984,14.019389033317566,15.836283206939695,16.971140027046204,17.85504913330078,24.36238813400269,25.109999895095825,29.02500021457672,63.835002183914185,72.58499789237976,84.5699999332428
98,Esperanza,29.44516134262085,64.72231709957123,172.6425986289978,80.59693348407745,58.53622245788574,86.04406142234802,46.57177984714508,26.19002890586853,63.2076758146286,46.854429960250854,76.74699008464813,92.11582493782043,284.5766138553619,319.7134963591894,441.14967368537305,476.1024843253341,690.5180560588836,842.3646721320994,828.1150667442995,762.5411012752384,750.0332120114681,741.006178667031
99,Guayacanes,3.0725943537319407,3.481959742190791,3.481959742190791,1.3328219984091965,1.3913764570273606,0.3718149475022858,0.3718149475022858,0.0,0.0,0.3605611422482659,0.0,4.099919948390886,3.280915049010632,2.825501069835588,3.282087572883157,3.2095146861730837,3.200923235276166,5.398627522412468,6.0792352751189584,4.7122155694400565,6.736372491425159,15.969529510946836
100,Barahona,527.5596842555439,556.5418141888637,317.4809545488919,197.68422690326096,252.12847200561976,353.33625157346916,167.0923255775489,174.24964493115743,163.87826640325434,136.1963899378683,353.245937537212,389.6654378502977,1029.5395741911495,1154.1036790249395,1043.4884825893478,1045.7068373137831,1041.2061869752174,1044.832113009808,986.266175696429,943.850975406871,1276.127630476858,1463.0942393863902
101,Bonao,262.15929877758026,275.7565828561783,287.8877296447754,147.2929688692093,174.09906685352323,199.3250782489777,140.34537029266355,106.40579640865326,252.67358005046844,89.30062782764435,237.0677465200424,383.0930242538452,369.41541278362274,416.76397466659546,487.3790186643601,522.2576532363892,625.5127598047256,676.7799965143204,727.0449986457825,699.5650013685226,850.0700025558472,1236.5449805259705
102,Pepillo Salcedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.342699635262584,16.801430438546575,21.99174255763783,36.02676976989297,43.25684744890998,41.73799990485696,34.15500020980835,31.985000014305115,35.72999906539917,40.31000113487244
103,La Vega,505.9169856309891,683.2869572639465,405.0750459432602,299.9832937717438,331.70159912109375,251.7050440311432,157.04593884944916,183.15490460395813,323.8247616291046,168.5658905506134,472.99727835561714,595.6711259117313,1063.5408017205257,1119.3287247255737,1395.5881195274053,1303.3981809672189,1507.1494203978891,1648.3532146192065,2115.045450526593,1857.6425358847075,1877.6836851550083,1968.1029402153165
104,San José De Ocoa,24.1403136066362,47.786747784240575,29.585702747924657,41.14244722011043,32.179251776957045,31.279584465774835,34.554330887514,17.85370862016491,18.610050559043884,14.644741415977478,28.44214427471161,34.870827955358166,72.32665101359872,71.19694567755157,72.55129726073321,82.51639540148716,75.15181413912305,85.47772501075968,90.60127523179148,82.95841113726298,90.45757060611948,101.36588262015698
105,Rancho Arriba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Juan De Herrera,2.172881421855852,0.0,0.0502983481276269,0.0,0.0340425603529986,0.0435500490899179,0.0435500490899179,0.0435500490899179,1.1339166164398191,4.791480183601379,0.0,0.3598247752470128,23.942095821979,23.19912390942667,25.05621030938391,33.51700463107988,40.9838371220757,42.80423611145393,39.03478502572752,40.92137289234236,48.358686271368285,55.78966804018208
107,San Ignacio De Sabaneta,16.125673294067383,20.278022289276123,38.41720938682556,18.00082278251648,24.87162470817566,34.01807641983032,39.97835123538971,21.86840844154358,20.469455003738403,10.739329814910889,32.9798184633255,53.84608054161072,115.39926481246948,108.80216240882874,117.95991325378418,137.8910939693451,147.03995823860168,162.50999975204468,197.71000218391416,234.24499535560608,259.34999561309814,274.8699994087219
108,Villa González,35.05866274038951,39.86767456531525,36.92992684841156,28.83786362012227,29.25852767626445,28.733015696207683,23.570616404215496,18.42877962589264,9.617691127459208,7.973857967058818,9.767477560043336,46.25086069107056,67.44098860516267,169.18313926621977,171.00978249194577,151.03396443011715,155.32517906263763,180.61580108193792,177.71162624359133,167.13674759958306,182.98433310938816,175.04066689809164
109,Vallejuelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Villa Isabela,1.7580558061599731,1.0781656503677368,1.0781656503677368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0011682510375977,2.331550359725952,3.434811592102051,5.26495361328125,9.309371948242188,8.550000190734863,8.844999313354492,8.565000534057617,10.440000534057615,10.475000381469728
111,Villa Tapia,1.0621144771575928,3.30069351196289,0.0,0.0,0.0,3.598520517349243,5.115368127822876,0.0,0.0,0.0,1.0194225082210466,3.5740675697139666,14.959171651391422,16.20315081278483,6.036573529243469,6.784154891967773,41.8325071811676,45.48533345858256,50.91433401107789,44.20433368682861,41.87233362197876,47.21705828741485
112,Yaguate,0.806943197811351,2.979015362963957,6.153477517296286,0.946586549983305,0.0,0.0,0.8857219639946433,0.8857219639946433,0.0,0.0,5.1532942379222195,4.8384101376814,34.33027652525435,39.100053031304306,39.542244266061225,37.28528338366864,44.390197407965566,49.67200030672784,62.62388094219507,67.44670690975938,64.6455882058424,76.72456795795291
113,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,El Seibo,148.16760981082916,124.2910373210907,111.49855971336363,83.4754513502121,65.9288946390152,94.94812154769896,77.02275121212006,65.80992424488068,51.97664701938629,28.13357734680176,36.89450216293335,120.21735990047456,270.6220568418503,276.8541216850281,291.3771501779556,286.32788157463074,247.74529707431793,253.69000244140625,271.21499967575073,250.25999879837036,323.360000371933,404.9200003147125
115,Jánico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798318862915039,2.3131103515625,1.6392844915390017,2.069382429122925,3.995173931121826,4.429999828338623,5.610000133514404,3.4850001335144043,4.819999694824219,0.0
116,Salcedo,11.513587832450868,12.276453375816343,20.974908709526066,16.490159273147583,12.872938632965088,13.56009006500244,22.86094319820404,19.41613471508026,0.0,4.7322869300842285,18.46471619606018,30.695470333099365,68.07770788669586,96.6225528717041,196.2092535495758,171.32371950149536,150.78690004348755,159.14000117778778,177.8900010585785,166.3050012588501,180.2399969100952,144.7450032234192
117,Restauración,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,San Gregorio de Nigua,31.674767958884143,60.54972689666,47.403524835436954,53.89752808037926,22.69674562332677,41.70342568229226,22.071928535723217,24.01658218280942,22.51181513889163,32.7329289894478,29.34427828929004,29.880263200460696,88.21708168702968,92.01584907980526,84.75667567907595,88.33048813576792,88.24758747325225,90.8935694208332,99.57225481108122,118.16031049279604,145.64311879101922,152.94935344995235
119,Cayetano Germosén,2.5290239511751658,4.370225940966138,4.387055595248353,1.4814075231552124,1.4814075231552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.661600038117054,7.945493437262142,9.314113110187009,9.465121633866254,13.135501756855083,21.96294144649131,21.75396090114818,22.276353248895383,24.146313656077663,29.87547194163005
120,Galván,25.781694293022156,41.51062035560608,18.2254935503006,5.436892032623291,21.511006355285645,15.023138761520386,14.301250696182253,14.705084919929504,4.928522944450378,0.0,2.5266072750091553,3.673314690589905,60.47807741165161,74.24769747257233,82.76606583595276,90.49326360225676,88.66947269439697,92.0299994945526,74.52499997615814,83.51499950885773,107.94999754428864,117.60500037670135
121,Gaspar Hernández,11.108557224273682,15.54095458984375,9.39497447013855,8.294993042945862,7.59267008304596,7.59267008304596,7.502556920051575,2.3635141849517822,1.0011883974075315,0.0,2.573441505432129,2.573441505432129,12.307703971862791,10.81170892715454,32.60302257537842,27.31719183921814,24.90321159362793,24.56999969482422,28.75,22.734999418258667,28.145000457763672,34.80500066280365
122,Guayabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Jaquimeyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030854264427633,7.944857911502614,8.880768588944978,10.15711259841919,8.505972291909012,7.832374390433817,6.758431151801465,6.767450741693086,7.193627511753755,11.548725637735105,15.425176518571142
124,Laguna Salada,0.0,0.0,2.627996563911438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839235305786133,9.034783005714417,30.255693435668945,28.047783613204956,38.895012855529785,36.17353081703186,43.76625680923462,43.390000343322754,42.8299994468689,41.49499988555908,61.44500017166138,71.5749979019165
125,La Mata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Las Matas De Farfán,31.810823917388916,26.80183708667755,24.025960564613342,52.93495833873749,33.601221799850464,35.70330214500427,23.700588822364807,30.807737588882446,17.733423709869385,26.303115248680115,56.18846321105957,93.9094499349594,189.1818962097168,232.70756340026855,219.92857456207275,224.86062335968015,249.15390491485596,239.0899982452393,206.62500286102295,194.61999893188477,210.2899980545044,290.2099995613098
127,Las Terrenas,0.2787586408502915,0.2787586408502915,0.2787586408502915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905654701532102,1.8425397872924805,1.9671374489279352,1.4653150497698315,2.0721414696936513,2.341126703748516,2.9986274663139794,0.0,1.2100000381469729,1.2549999952316284,1.916647122888004
128,Loma De Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,1.016795039176941,1.016795039176941,0.0,0.0,0.0,0.0,21.52489161491394,24.588334679603577,22.44088053703308,24.523717761039737,23.033948063850403,27.05999970436096,51.410000801086426,40.96500015258789,43.3799991607666,48.589999198913574
129,Nagua,103.64280199350095,168.37239638122858,107.72498915242214,62.43182783407323,63.74759726804845,66.14056222719304,39.3330686639337,41.73300092921538,44.3297219692492,28.744885855562547,152.256782133439,224.5932859028087,190.19082225350772,211.82773728370665,244.91224026493,304.37311637915815,380.9506889193666,374.4807441599229,472.82849472270294,475.6981384931826,570.6543315999647,676.5383735694137
130,Partido,0.0,0.0,1.1224616765975952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2927472591400146,1.2927472591400146,1.4864931106567385,5.086398601531982,10.410213470458984,11.663666725158691,10.410000085830688,9.195000171661375,6.599999904632568,6.894999980926514,7.09499990940094
131,Pedro Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Duvergé,8.835566721243017,47.83457949582268,44.73760871606714,36.43651573377497,39.56769731044769,16.88602747917175,24.43677592277527,15.65878140926361,12.20732646970188,10.619755444807163,13.064226415578055,27.250996708869938,53.62584733963013,51.4358503818512,60.74665689468384,59.285600066185,68.77778792381287,84.73000037670135,62.25000023841858,67.26000094413757,86.710000872612,80.5250015258789
133,Sabana Yegua,5.690337491502949,3.290132423008189,23.88969923187705,2.179464984875099,2.179464984875099,6.24915645496518,3.904687402762619,2.2026850335738235,1.041732668876648,0.0,4.667145834717096,36.678296355640185,62.00666844283834,64.97892786147548,66.64710047525519,81.65732266201692,100.9737216538074,100.9362745509428,102.50694213287504,275.6901556304857,346.8786660054151,347.9949207217086
134,Samaná,7.76878244970359,7.76878244970359,4.848054467930513,15.689821571462293,31.433385223500867,31.4062014392778,24.023049148391273,5.7747116715300315,6.110637615241256,7.120194550121532,66.43785906539244,66.39247555498983,111.06462267473631,122.76370573277566,117.58301548256593,113.95236441528095,112.72561091020997,116.3356464250415,136.22633258922428,128.34662660336963,136.4808840115865,136.5901558371151
135,Los Alcarrizos,673.7272413595051,605.0214369133407,712.7612314948849,267.70888890892854,466.41696390638174,708.0430512512431,669.5349998123505,653.8606070527843,510.1086255148345,430.670498990545,673.90700432927,1411.8702881598006,1859.356420288834,2065.523426536485,2053.2721989332463,2093.400065420188,2014.241445307638,2362.9565539004757,3697.10008246852,3701.5246275359514,3659.636928442412,3814.301131693522
136,Nizao,0.0,0.0,0.0,0.0,0.0,0.0,1.0167968273162842,0.0,0.0,0.0,0.0,13.635869979858398,18.86510508294199,20.943488869012572,22.89396564679987,27.02517185351428,27.982940412502664,34.35709822177887,39.85462784767151,107.23721514215656,99.92301931942212,116.6166047157026
137,Polo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Quisqueya,50.635370300330365,104.22239200881884,63.73583383793924,12.820296178144568,58.52361090650746,53.101022750723594,46.59741181439044,44.72240898515663,11.863911787201376,15.188285635031908,17.610972607837006,69.69045196093765,116.82358823757546,121.94896241356344,210.74751069125008,209.20918281592577,180.56085360611183,225.59953113630704,212.00301898133523,207.3488219822154,246.91282022513593,289.54260558988534
139,Bánica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Cotuí,153.56683766841888,73.78489625453949,99.3121576309204,100.96279311180116,48.963436126708984,85.60560750961304,33.62277662754059,36.65746068954468,77.01446723937988,66.99088132381439,117.71242356300354,455.5370944738388,923.5864651203156,820.8030787706375,918.8135974407196,866.1762181520462,850.5600272417068,882.2399899959564,997.6300084590912,856.0699923038483,871.1200004816055,1129.284994840622
141,San Antonio De Guerra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820729732513428,1.5820729732513428,1.5820729732513428,1.750885009765625,2.582313537597656,1.962705373764038,2.301787853240967,2.2699999809265137,2.554999828338623,3.3350000381469727,18.260000228881836,27.73999929428101
142,San Cristóbal,958.7333437765346,563.1016817892299,832.8490216030794,734.2222869802923,645.8625031695647,566.1003239870072,680.9680739514968,463.6313589685104,402.8772525436738,272.7524770301931,430.2151872887331,778.0917576088625,1290.6389987665063,1373.6006043845532,1331.9823365538728,1494.067002324497,1502.683553499334,1574.851573719698,1809.8133356150456,1745.344902711756,1949.6499937842873,2065.587053534564
143,El Pino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Cambita Garabitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Villa Jaragua,14.065330266952516,0.0,24.480790615081787,13.019257545471191,10.640656590461733,5.875514507293701,11.928804159164429,1.0500530004501345,5.387015223503113,14.502204179763794,7.412394762039185,24.86799967288971,33.646204113960266,50.318625807762146,60.57646608352661,70.38509380817413,64.98788332939148,67.43000042438507,62.58999979496002,67.69499945640564,71.50499939918518,69.19500207901001
146,Ramón Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033632755279541,3.1628363132476807,2.851423501968384,2.9077816009521484,2.8600000143051147,3.0299999713897705,4.894999980926514,6.304999828338623,7.609999656677246
147,Fundación,8.691116315710778,3.5006400402854467,1.040405332808401,0.0,0.0,0.0,1.2498745918273926,0.0,0.0,0.0,0.0,0.8034521654540417,20.220818319040184,35.54218027357962,31.201029672809675,29.080526228044548,27.35616571669485,30.10164727229698,34.46707826922921,33.275411334692265,58.60121565519595,73.62827415466309
148,Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025435447692871,12.587139129638672,16.235687732696533,11.382556676864624,13.520821571350098,19.40490198135376,19.5600004196167,37.82999897003174,35.49499988555908,39.0,39.85000133514404
149,Cabral,0.0,1.082370042800903,1.0457844734191897,1.0457844734191897,1.0457844734191897,1.0457844734191897,0.0,0.0,0.0,0.0,0.0,0.0,32.8081999984442,34.15235394496544,25.464748500375187,36.85740164681977,29.323561078426884,32.74498062507779,39.33331392559351,44.49327509917465,96.79929515801224,108.13439362189348
150,El Valle,5.535613417625427,7.04086172580719,1.581490993499756,1.581490993499756,1.581490993499756,6.443700909614563,2.447791814804077,1.280415177345276,1.280415177345276,1.280415177345276,2.3278123140335083,2.3278123140335083,20.328166484832764,20.02224612236023,18.100845098495483,18.178308486938477,16.094796419143677,17.55999982357025,18.554999589920044,15.46500015258789,17.940000653266907,20.509999990463257
151,Enriquillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.535104751586914,38.85443115234375,30.13898801803589,26.690000772476196,29.970004558563232,28.21999979019165,20.39000034332275,18.62499976158142,28.85499930381775,44.9584112700294
152,Santiago,5678.743326995887,5779.667450132557,4672.901910385431,2872.7798078462192,3178.99724958317,5427.476824242927,4947.075513673763,4453.344013675055,4363.512403845787,3168.8304003332173,6278.719894377859,8335.081187247297,8072.200107624951,8844.949969937754,9615.402890002497,9196.6440982669,10178.791306022573,11412.185695040458,12355.327860826605,11859.706655584594,12660.351540494434,13238.118897860655
153,Baitoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Pedernales,33.7059545507618,43.91656989957772,27.431148667429007,44.7363486883687,20.011713366882475,27.647678815149796,31.70557021253249,43.49293007803898,135.22299105232838,26.140642725252636,49.806136818493115,41.12196172545938,183.58978630561455,197.67917306937423,188.99223884414224,192.74329474767052,236.8054657973495,257.2887431565453,240.93506091248756,248.5585921596078,272.1362541694267,300.64319436690386
155,Isla Beata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,La Romana,804.9250935774223,1065.9424999713897,843.1163330269794,634.3929164213293,441.1588900547402,523.7045606477589,481.305783327888,521.6925439820571,599.232841874104,445.2862942718993,532.4323734732235,594.0578609728346,1827.4090640572945,1946.6030294455732,1988.4749958019631,1985.128939643561,2090.939193084193,2389.764515787013,2340.306809013965,2219.1212217256134,2353.815229356055,2749.170914277843
157,Isla Saona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Isla Catalina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,San Luis,31.56182865068024,27.698522742121828,112.04909716306948,28.144688117270373,32.612303903991105,64.50299578273999,44.192530304777854,47.78161773167405,19.343170154795928,49.31852657233968,5.477851890582665,148.30821052626067,127.85188514111093,96.1782919135748,117.47874331380804,122.9364057970982,166.38011801289576,248.27356730068428,272.97439167546287,293.30882219426775,406.97397677477665,483.86347557516666
160,San Victor,31.215226077098468,44.02693021624697,51.9907711244097,38.30207297147489,30.226059973006155,56.22760396938698,42.13556892918606,64.92139458469316,70.66208636573717,20.26033837888755,48.72453779379527,144.86427947399665,126.86503875582824,142.66132992763144,161.20859231761858,153.14571638668286,165.88975379046272,173.82599977231496,181.41882596483416,171.59300225201775,201.46352922028183,276.9086837020575
161,Matanzas,7.0353217124938965,10.879097847377553,11.802965998649595,1.0028772354125977,1.0028772354125977,0.0,0.0,0.0,0.0,0.0,3.232542037963867,17.749294757843018,76.98171843079959,85.47950395135318,85.60352954163271,76.72925233653947,72.2339236535278,83.58600027187198,83.77758820945142,352.91903782498605,400.3296293670056,428.8132711359099
