id,shapeName,ntl_2000,ntl_2001,ntl_2002,ntl_2003,ntl_2004,ntl_2005,ntl_2006,ntl_2007,ntl_2008,ntl_2009,ntl_2010,ntl_2011,ntl_2012,ntl_2013,ntl_2014,ntl_2015,ntl_2016,ntl_2017,ntl_2018,ntl_2019,ntl_2020,ntl_2021,ntl_2022
103,La Vega,0.2256932142287239,0.2891663518867866,0.4419072572093064,0.2419673982855931,0.1563995018404771,0.1588713785966113,0.1518498599710311,0.0717259428824644,0.1141587742964223,0.1704946269126669,0.0956852348237255,0.3199055881839343,0.4711569926190359,1.0038564348219117,1.1096594002002036,1.4155320392995097,1.4393836738985806,2.083878038135854,2.3541781418480965,2.7837167020278804,2.791015051740733,3.0334598384714195,3.246217091209793
104,San José De Ocoa,0.007246251828128,0.0183579493187844,0.0533579928901612,0.0176380374637797,0.0386245686568959,0.0239310284039177,0.0192579552908691,0.0336943116342708,0.0354664429057634,0.0422473745293628,0.0155963510031058,0.0939418622273142,0.0487966884641363,0.068863387023287,0.0752037822041267,0.0587715504210276,0.0622554195267743,0.075224682399769,0.0801504729670887,0.0905293361946339,0.1071725499719118,0.1247742815862751,0.1393507583477543
105,Rancho Arriba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011555197124448,0.0108059936152455,0.0097731265967504,0.0247105374752567,0.0156820916858612,0.0341559398625274,0.0430022483968582,0.071913591267215,0.1216624093402408
106,Juan De Herrera,0.0285909240489571,0.0085535721718257,0.0,0.0004776149514566934,0.0,8.627448980823352e-05,0.0041467190336177,0.00011036943835586792,0.00011036943835586792,0.0117218664902137,0.0234223841225203,0.017281727155612,0.1356609254101878,0.3976991517951373,0.4271367815624061,0.4569695208619724,0.5250988104478548,0.636942925242484,0.6871927218442072,0.6716961346650571,0.6942516680874737,0.8797267355567665,1.0219456670625928
107,San Ignacio De Sabaneta,0.0077684602315648,0.0062323469697926,0.0111420081162224,0.0167000922581625,0.0111636310342699,0.0096361080586058,0.0123082060371516,0.0168451386457466,0.010394253489826,0.0194600244401359,0.0076039948466135,0.0289993266090801,0.0323310398485857,0.0780597493795542,0.0819614280118283,0.0933364449520312,0.1043016996248817,0.1416947274664139,0.1599062314716352,0.1960794869080017,0.2588797220853724,0.3032890134897986,0.3755007378316228
108,Villa González,0.2307337458788896,0.2493598940713265,0.4686954252158937,0.3077378162272251,0.2474547349290299,0.1917728290618047,0.1833702720768602,0.1553232168551415,0.116769953908962,0.1430423725081844,0.081826339980295,0.1770988711511054,0.3542039609457733,0.7870968823402343,1.88225844823239,2.0093374268548843,1.8973190075987885,2.1723118864236537,2.392507352616858,2.4167067778521365,2.382805201313558,3.004808446137719,3.0757875321488033
109,Vallejuelo,0.0034545255713327,0.0010814192959887,0.0,0.0011629378141073,0.0023319880652937,0.0023319880652937,0.0,0.0080089950231563,0.0011048700422357,0.0032872753304054,0.0033657666655821,0.0076294349707594,0.0040271154179862,0.0946105727857363,0.1383656311662731,0.1492031220152127,0.3132240587704652,0.2878016997672633,0.2210177291957322,0.2147959080553804,0.2147150645242318,0.2564147741258911,0.193971794502675
110,Villa Isabela,0.0095849791072736,0.0282638918208141,0.0251120121351518,0.0097662172452203,0.0024420122076234,0.0013118416328628,0.0013118416328628,0.0013118416328628,0.0013118416328628,0.0013118416328628,0.0013118416328628,0.0222490734839281,0.0232741094191206,0.031432394839597,0.0300193588307698,0.0617527439923141,0.1087254762737622,0.2582160759984642,0.2586418620428058,0.3257222195482187,0.338290125885575,0.5313298272726423,0.5792466823348406
111,Villa Tapia,0.0178240416076985,0.0153353239743782,0.0232092932449034,0.0,0.0346762643080189,0.0,0.0205354517917561,0.0336370049180072,0.0,0.0,0.0,0.0425935702407158,0.112245484588586,0.2374339922954851,0.292205437269762,0.2009940276208916,0.2170527249732895,1.0116193429603468,1.1466240167920454,1.295678136315264,1.4321862929524802,1.6203149892605582,1.8610379437133056
112,Yaguate,0.0130560490540743,0.0202063519135182,0.0276867771024708,0.0297957795462003,0.0345758307807488,0.022051874783996,0.0094000215773223,0.0311656987218493,0.0198435241987772,0.027512291461011,0.0612084904086292,0.1824516490304868,0.2723110913707787,0.6982086890741981,0.7378097071924721,0.9734881514081248,1.258476015930452,1.4768794664687577,1.5892892086797092,1.8555361419984984,2.389972614252468,2.6490510099906643,2.556695090529069
113,Altamira,0.0,0.0,0.0013787727310605,0.0013787727310605,0.0,0.0,0.0016414994769013,0.0,0.0,0.0,0.0,0.0163384007653954,0.0317745356503656,0.0731669198091182,0.0878390357314362,0.1258608315011984,0.1482187986240492,0.1528387567942861,0.1649731881787398,0.1745699168453506,0.2057564941446055,0.4652555073353675,0.4778811240355428
114,El Seibo,0.0091060894877163,0.0308640485815439,0.0408681972045445,0.0242128503913311,0.0435514026700083,0.015018597444747,0.022957506033345,0.0190740623818309,0.0159714398128675,0.0216169648466142,0.0115084402499147,0.0284164201389184,0.0280746070198423,0.0845694122711124,0.0905805177738063,0.1003724840716213,0.098028510993624,0.0916474783424235,0.0950391086384774,0.1019868590868675,0.1134066044681706,0.145416862348137,0.1559934638437449
115,Jánico,0.0,0.0,0.0089571032010426,0.0082865602229608,0.0013392995902248,0.0,0.0027912048371827,0.0,0.0,0.0,0.0,0.018569461041717,0.023047003779899,0.0254905375753136,0.0147825041342758,0.0152725181627796,0.0164317576511683,0.0315236661946764,0.0465396716372988,0.0638677775753305,0.0909715463773624,0.1349440263787756,0.1813905249287393
116,Salcedo,0.0300641360635142,0.0420702886901372,0.0688499962820698,0.0540750775456978,0.08062853312479,0.0297561936636718,0.0353553377544138,0.0766463788551507,0.0690051115548746,0.0291908741792241,0.0264739482911406,0.0976662311598184,0.1183757929960134,0.4286625165723713,0.5443078898216557,0.8463866425991979,0.7783848323663349,0.8571687298296059,0.9540203890056602,1.1235849723224829,1.1525641330281056,1.3536967906665125,1.4981131959105864
117,Restauración,0.0,0.0,0.0,0.0,0.0,0.0,0.0009029678155922082,0.0009029678155922082,0.0,0.0,0.0,0.0,0.0,0.0060223004799609,0.0041940640533569,0.0039627122247105,0.0052268280133823,0.0084056266402533,0.0093639722994107,0.0144538267905539,0.0160937962865101,0.0211539102194832,0.0327208522518363
118,San Gregorio de Nigua,0.5023815262874869,0.4567403431873815,0.8049924509174645,0.4999483335087975,0.5881113721356702,0.2623596821328704,0.5427110307128565,0.3276553413802879,0.273666811751645,0.4502463957706542,0.7184743159005842,0.9425305954272496,0.6918954297040129,2.1854725783735476,2.226673962522014,2.2410564447047334,2.243048102744628,2.407717036762589,2.5046934940063927,2.8052860389338004,3.74289165754997,4.409220244449059,4.438002165432579
119,Cayetano Germosén,0.153622431841461,0.1896972144059391,0.4225180575791701,0.2911146272044403,0.1866213625439113,0.091020273029122,0.0261772987271446,0.0,0.0,0.0,0.0,0.0242849853881568,0.0267577735769401,0.7315268002259974,0.7509905322399307,0.99302866531968,0.8118272649885654,1.762983775185368,2.518885926601027,2.5960601709476294,2.7630906649188636,3.1761476944170752,3.748504077110032
120,Galván,0.0093406065595465,0.0350081454191498,0.0525611817075247,0.0253691831699607,0.0045581218834665,0.0234872128016715,0.0159858699614058,0.0143910248703275,0.0206122309169968,0.0155871823247717,0.0010767781802896,0.0108890933436168,0.0030795932631309,0.0903026368051928,0.1230440903020124,0.1403809700375308,0.1618169669185433,0.1794231123405412,0.1755456232908402,0.1364414380098899,0.1625622498506609,0.2158008077112696,0.2619890970469421
121,Gaspar Hernández,0.0228209664558429,0.0270859806645413,0.0606148029121745,0.0395822083562167,0.0295862235637491,0.0196483326059781,0.0183976400558176,0.0209508178321721,0.0165140802943687,0.0080062897599293,0.0022317946440546,0.0221359404856579,0.0121609982021919,0.094469148868842,0.1166670110501643,0.1933350659314995,0.1820576688052166,0.1852600307027216,0.1790473881578673,0.2577534025569504,0.2310489278529728,0.3608798173240474,0.3980661110556241
122,Guayabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063134691017665,0.0063134691017665,0.0100089206453009,0.0100104907705865,0.0083443266139263,0.0074161352525604,0.0091857109652308,0.0056471999673542,0.0145386411383848,0.0178469209037708,0.0215716157051128,0.0368911232108687,0.044133375172981
123,Jaquimeyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389149814528824,0.0406257343741458,0.0532769183857955,0.0648945250757588,0.0574303211489641,0.0526243624915706,0.0421219691216911,0.0538933721936685,0.0670907070289426,0.1141984682028802,0.1608112206682055
124,Laguna Salada,0.0,0.0,0.0,0.0087583607786735,0.0,0.0,0.0,0.0,0.0,0.0014172560663206,0.0014172560663206,0.0484440803514885,0.0726704611148644,0.2006030508561476,0.2214779377615609,0.2667319281258183,0.2676289910397298,0.3724432701327596,0.3459435520177015,0.4120759527320236,0.4457852745940436,0.6766370165761185,0.7405137107532609
125,La Mata,0.0307644581350807,0.005464354571801,0.0286121233220387,0.0253556199361065,0.0103185269900643,0.0014123260471046,0.0,0.0,0.0,0.0,0.0,0.0068212601016501,0.0530945847949026,0.1792690207543785,0.1489682647042963,0.1923772116444132,0.1634800816109932,0.2140676972428455,0.2531047569938107,0.2785065145498933,0.3672771394384528,0.6363460258820733,0.7403592938256431
126,Las Matas De Farfán,0.0367108171638418,0.0133806488850336,0.0120366922111647,0.0100907807744638,0.0250962788548108,0.0134354610275438,0.0145802235716526,0.0099668125366932,0.0134823073961308,0.0087133572417735,0.0154930613674121,0.0565998609351524,0.0560791316976331,0.1638245102364174,0.1899125762231372,0.1729289967607359,0.1974346207251631,0.2319872198481734,0.2249113311417657,0.1967204669134104,0.2501812626631696,0.2761871251037611,0.3030621169227142
127,Las Terrenas,0.0296754553710289,0.0168750944158323,0.0375999796560461,0.0007437791119616111,0.05002392526664,0.0172851194375622,0.0412436121848798,0.0049555983056629,0.061245732179105,0.0806033041154645,0.047445654519952,0.2065337016614778,0.1729995426975788,0.4267139768387067,0.429902638098147,0.4516342037726307,0.5243337373658811,0.6218878444990525,0.7535297662252199,0.9173797648777516,0.8837892463957272,1.0904661930320545,1.4288415033279676
128,Loma De Cabrera,0.0012053653560568,0.0,0.0,0.0,0.0091193537222021,0.0021905796945856,0.0,0.000970645599010646,0.000970645599010646,0.0,0.0,0.0,0.0,0.0400965646568576,0.048710834074359,0.0459048203973603,0.0480306273690483,0.0529985677389377,0.0756679008237093,0.2121215749748142,0.1843012512509637,0.2078531916896193,0.2706965854287502
129,Nagua,0.0569094063394198,0.0768528988308143,0.1451672305918105,0.0702853644420068,0.0486300767872453,0.043275264207624,0.0450235126330045,0.0269855871361129,0.0343499280927196,0.0485666669164388,0.0436797806270041,0.1673827524124529,0.178919999000361,0.1562082941475559,0.1691912668458657,0.2146816569777501,0.2556570404945374,0.3298036350294805,0.3290877750203002,0.3900296328467441,0.4119136495246984,0.545954154568813,0.7089280647142729
130,Partido,0.0,0.0,0.0,0.0078883432706326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141969309091233,0.0160690392854454,0.0175065351839787,0.0515734159604065,0.1475101176503433,0.1496748938572936,0.1536465678180606,0.1522254935923561,0.195205005844367,0.2307785586339687,0.2838063882137933
131,Pedro Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019728346377971,0.0022610457891989,0.0077507984108074,0.0094524184784574,0.0172018958855602,0.0187889574071483,0.0188473442438356,0.0131972615281415,0.0123061609995225,0.0113816060086979,0.0127471739360906
132,Duvergé,0.0068380582890686,0.0129332151263482,0.0508098507955085,0.0307470536525207,0.0266349217632059,0.0271678688667881,0.0129828660937173,0.0139466985512811,0.0114399299502994,0.0132990917917882,0.0136368471134462,0.0086437257372262,0.0326796867683836,0.0539594207408542,0.0688359442297703,0.0780382856914581,0.0728398945500224,0.0929908633840972,0.1016746822256322,0.0869499158133541,0.0882538957896852,0.1425108324337384,0.1325466305538836
133,Sabana Yegua,0.0211714059705887,0.0118016466615691,0.0089402579246683,0.05233357373204,0.0045201669850278,0.0045810873997188,0.0130215464802785,0.0081591643448789,0.004568324903713,0.0021605328141351,0.0,0.0166574128239239,0.1145159937642532,0.2925402862626871,0.3242192408948162,0.3072967469741213,0.3969149982033663,0.6135935020035899,0.5643867022019219,0.5506107403917154,1.0730276763142852,1.3616677279150362,1.2844637696021588
134,Samaná,0.0084266540630772,0.0072601114666212,0.0137193181221315,0.0055284887064192,0.0180365520738789,0.0307175617632653,0.0346308549399309,0.0246559968229694,0.0085879734495944,0.0141367608602332,0.0241925301736934,0.1080798717776423,0.1266780759778861,0.188904409624533,0.1850512228908103,0.1563170748435164,0.1501440368735537,0.1895040386902465,0.1968697512634613,0.2456369406308806,0.3195291340678343,0.3643143280280402,0.4234993260294962
135,Los Alcarrizos,8.925629350341392,4.9730359627159295,5.196862445402042,5.6711805772712625,2.083046157005799,3.5801148238872944,5.103108923966258,4.76577068774367,4.444915038320851,3.592188863343773,4.0721290586930365,4.382527479068735,10.507674984273477,13.730985870802868,14.98626724928501,14.882068341218057,15.06891569737206,14.580999067407452,16.931960166275843,28.44908840633614,28.368370186714905,26.824461791301133,26.928622050001024
136,Nizao,0.0491558618897292,0.0062907077339077,0.0602482592442601,0.0715867347857868,0.0616079033253249,0.0562757217068016,0.0,0.0694609930400751,0.0,0.0828144479001044,0.2037957276385488,0.1979634039460031,0.7891311993823791,1.2352218843125065,1.5484614432152024,2.345675388440983,2.1674189092120693,2.8632446699991076,2.9877184304118485,3.0574474924037425,6.573205741731174,8.126396132503825,7.960209283932346
137,Polo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018802178893153,0.0018802178893153,0.0031122922120738,0.0031122922120738,0.0031124597858674,0.002853294494607,0.0030166265993049,0.003024547541178,0.0053448020526122,0.0061098946843492,0.0122712770594311,0.0145310230385596,0.029382414642859,0.0250327520485497
138,Quisqueya,0.0841003458880377,0.1250144723067454,0.2639606511696091,0.1667046964319224,0.084117561813606,0.1690169196560522,0.1685456289043215,0.1252568817095642,0.1251146051723413,0.0497749950707864,0.0623939532733443,0.1108034133725458,0.1873310251869257,0.5150115841690527,0.5562115478161055,0.8471223033372067,0.7538176839010627,0.7442284307533324,0.8893432622345423,0.8366622933912115,0.8781561363333075,1.0273763577627704,1.1142128802359368
139,Bánica,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0009831689863166269,0.0082036125093224,0.0082036125093224,0.0127137223875362,0.0240554395440116,0.0350695478212729,0.0298188458889145,0.0616946047030955,0.0658144835346579,0.0543292159130721,0.045567927721134,0.0389893325440629,0.0445851418797594,0.0422935612006005
140,Cotuí,0.0510943852035874,0.0604373665614684,0.0298699613895618,0.0409327734266575,0.0482953205857518,0.0214864805657372,0.033904693927341,0.0135163453934813,0.0146078620828045,0.0388074701365423,0.0411895229207985,0.0941527808484141,0.2833167738271369,0.7080829731574779,0.608344142166406,0.6631285948615856,0.6122063474592555,0.7030367019942071,0.7581391644617852,0.8138583448261799,0.7234029957947078,0.8313603031093459,0.989257783249904
141,San Antonio De Guerra,0.0320019560889759,0.037447627004869,0.0468134258238118,0.038154277265159,0.0383701462710268,0.0185646331110568,0.0227293130154341,0.0188952787555054,0.0044769623203922,0.0132765518757771,0.0314531180998874,0.1071539491351051,0.3306479671074505,0.7403784038445405,0.72764356974595,0.8178690101078964,0.77611312774461,1.0109892097274322,1.0798982324881687,1.2728048533503342,1.4502876979726365,1.697477811507639,1.897637644842188
142,San Cristóbal,1.650715840929001,1.2991794324364363,0.9266067136731244,1.1997663115555464,1.0797519741109676,0.9126086451126167,0.8945688121916318,1.0612807456341344,0.7676389583165575,0.735114327608846,0.5943221878308145,0.8535599091413967,1.9203569907884104,3.4299552547666474,3.605739060298278,3.521688633215045,3.84602958077166,4.0388886374232715,4.291291995026415,4.791062261213472,5.462363221517308,6.269765752927965,6.489718793224009
143,El Pino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063737881240967,0.0094664150989355,0.0094631424053001,0.0109148414413754,0.0246938360920959,0.0383847110456512,0.0565224177288888,0.0998863317732345,0.1451387604966442,0.2650885783227135,0.3397997413117636,0.3614793429588725
144,Cambita Garabitos,0.017466733214812,0.017466733214812,0.0295648936544663,0.0118162661653974,0.0163739636152924,0.0053934504989918,0.0039346787980557,0.0035912718335812,0.0208276686323411,0.0350237438151386,0.0277420250994705,0.0795825079043082,0.2065580190603171,0.2214522495377786,0.2178480773668923,0.1858824056428452,0.1850452569091783,0.2247054600130301,0.2518293490338366,0.2969056191923895,0.3078749925150095,0.4146927477489366,0.482749379449906
145,Villa Jaragua,0.0525975614873809,0.0241969075888016,0.0,0.0589166887519292,0.0345507442233829,0.030458782896728,0.0178617874862249,0.0289500732228473,0.0041742039384022,0.0112785206105945,0.0278293594710339,0.0235472356631005,0.0642558149990403,0.0718605957665215,0.116970667447017,0.1409397614875691,0.1735107645284772,0.1710825925013035,0.174780820531728,0.1854213138316241,0.2103920838993568,0.2356747688376602,0.275731167692744
146,Ramón Santana,0.0037342688010397,0.0132780434684498,0.0086676904418238,0.0034796385191662,0.0082985227994003,0.0032505605430384,0.0011333818582297,0.0,0.0,0.0,0.0005351018354199625,0.00554129461156,0.0112523280349003,0.0907437462512791,0.090538712117224,0.1214175904650134,0.118832519625176,0.1348400097025267,0.1587776234807834,0.1845539577441464,0.231132978371482,0.3210569598920701,0.4376093922774057
147,Fundación,0.206998012127242,0.1449167709876507,0.0167200598924845,0.0114307244337774,0.0,0.0162389253275314,0.0112485096824459,0.0253137116879385,0.0079188702839136,0.0295820664746807,0.0,0.0,0.13240750223948,0.3714316594378909,0.4991842491763055,0.4198523842029411,0.5237814718083992,0.4607668199284431,0.4509989072225981,0.5441489016833865,0.7025256978030571,1.1939458239819416,1.492180444945676
148,Cabrera,0.0050574522444178,0.0050574522444178,0.0050574522444178,0.0050574522444178,0.0054360126143897,0.0054360126143897,0.0075581925354684,0.0,0.0,0.0,0.0,0.0069946191915297,0.0308674298887867,0.0704561467034928,0.0853582138303673,0.0776785432895507,0.0691816081727665,0.1295262659669897,0.1472649380401423,0.2313647792599763,0.2533942349749211,0.3109884142185544,0.3813787449392563
149,Cabral,0.0,0.0,0.0103093932358295,0.0020335916477057,0.006293404655487,0.0020335916477057,0.0020335916477057,0.0,0.0,0.0,0.0,0.0,0.0020108042877083,0.0987002467587212,0.1102441115855806,0.0744740484671952,0.1239797323737591,0.1044271090865407,0.1548802452565694,0.1868438261724877,0.2103992988077452,0.433200896963499,0.4488817790908553
150,El Valle,0.0,0.0137445755914067,0.0256543177297846,0.0061227995563011,0.0289756659982614,0.0142436731264565,0.0175406374998915,0.0088160910074573,0.0018487498950962,0.0075332629401795,0.0037190703442458,0.0152125097913947,0.012506261480674,0.0850420198695951,0.0898086975985035,0.0813172623774812,0.0798631678116382,0.0756792454780773,0.0820064876896803,0.0919664023618001,0.0816880126084817,0.1139163875240743,0.1301086301639809
151,Enriquillo,0.0,0.0,0.000396216640843849,0.000396216640843849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001898917234682,0.083005174248197,0.075844094544671,0.0612306971451956,0.0528758938022615,0.0583304840877673,0.0566875721623931,0.044527951846716,0.0437824959711088,0.0758810173404581,0.0999900599548716
152,Santiago,2.1221127996567253,3.5464000713892574,3.876832990213656,3.0450193517457635,1.8296459555073052,2.0251303387639066,3.3572024276150314,3.0139633591834296,2.7335549161121953,2.619030506420769,2.0294564881976163,3.8296968948366783,5.4482486349107955,5.683084650690451,6.136720822292656,6.565346316637275,6.329362452854825,7.202623113562862,8.20116402707261,8.94829990633699,8.735076899114107,9.560962625196131,10.228242079540085
153,Baitoa,0.0,0.0,2.3235167046690828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017449974574787,0.0177255856075154,0.0344406074067055,0.1982070964963858,0.1693162061097792,0.1920583778964181,0.2320863187814581,0.7696353183877539,0.6686124751919478,0.837367848296542,1.1911959223451305,1.444144800843555,1.7536362194610715
154,Pedernales,0.0042840318743804,0.0081723138759138,0.0103886982573237,0.0067287539945921,0.012363686054291,0.0048475637568174,0.0067858598654678,0.007725767192191,0.0103602919921364,0.0335890257622836,0.0060621450496486,0.0180499595059778,0.0120791150934171,0.0491126464205727,0.0540945346459595,0.0523460248335624,0.0501559837536523,0.0627413375806693,0.0693068247514654,0.0663129041448951,0.0709808635672284,0.0807716019344895,0.0941049502925043
155,Isla Beata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,La Romana,1.272496081464832,1.6991879024115604,2.1761809893855126,1.6789296789722694,1.4812721268507676,1.152156716807083,1.3855493519428332,1.365789854838563,1.2959744937593811,1.387258357877152,1.1982548489303462,1.5810269053135029,2.2374891729203457,4.872967392707394,4.954945797531675,5.128058353611543,5.088083544829911,5.365802547883431,5.946599394930194,6.107226062502877,5.867154824047662,6.393309465204719,7.20020142963594
157,Isla Saona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Isla Catalina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,San Luis,0.53474960846382,0.3442215774112355,0.3013334607239047,1.112790757658591,0.3362252136120651,0.4221051214330708,0.7083501243997217,0.4758237053414758,0.4801526223892928,0.2709491980149661,0.5178715713327214,0.1464075620637137,3.008229848761853,2.917674524063026,2.435319613022527,2.8095982252294394,3.067743927015194,3.751749921859568,4.773103741370765,5.42524726794042,6.543417606867866,7.949818108417088,9.014297693459774
160,San Victor,0.1882975730816059,0.1811242870080283,0.2507323205683872,0.2259816788812383,0.1621567688939548,0.1187517870881701,0.2043962928085193,0.1396578631740483,0.1948248241257791,0.1613173752129966,0.0403047805634509,0.2469852248518066,0.8004074657310415,1.129739146800436,1.227912081996134,1.349442351983069,1.2657294066316065,1.6538033536710428,1.8730416910499097,2.1924416396102835,2.536734555700532,3.191334470483977,4.053918110007607
161,Matanzas,0.020292595238926,0.0479531670685433,0.0557813484605655,0.0592866213813239,0.0110001278851634,0.014005749764586,0.0090035276525395,0.0,0.0,0.0,0.0,0.0433243921944375,0.1176347081910142,0.3940807358318208,0.4381199580279025,0.4434467197674701,0.3990159443194927,0.3737780564362459,0.4354111021157032,0.3913021800528296,1.3845270192550154,1.7270887943067224,1.8282859985363384
